sale_id,product_id,sale_date,quantity_sold,unit_price,channel,region,discount_pct,is_returned,created_at
15090,28,2024-10-31,3,346.62,retail,West,0.0,False,2024-10-31
15091,28,2024-10-31,3,346.62,wholesale,South,0.0,False,2024-10-31
15560,29,2024-10-31,2,186.57,online,South,15.0,False,2024-10-31
15969,30,2024-10-31,3,110.71,online,Central,15.0,False,2024-10-31
16544,31,2024-10-31,19,31.66,retail,Central,10.0,False,2024-10-31
16545,31,2024-10-31,4,35.18,retail,South,0.0,False,2024-10-31
17097,32,2024-10-31,5,490.86,retail,North,5.0,False,2024-10-31
17690,33,2024-10-31,6,360.1,online,West,10.0,False,2024-10-31
17691,33,2024-10-31,15,400.11,online,East,0.0,False,2024-10-31
18097,34,2024-10-31,4,224.8,retail,North,20.0,False,2024-10-31
18656,35,2024-10-31,14,32.79,wholesale,South,0.0,False,2024-10-31
19063,36,2024-10-31,1,188.79,retail,East,0.0,False,2024-10-31
19064,36,2024-10-31,2,188.79,online,West,0.0,False,2024-10-31
19436,37,2024-10-31,3,336.66,wholesale,North,10.0,False,2024-10-31
20020,38,2024-10-31,6,86.86,retail,South,5.0,False,2024-10-31
20021,38,2024-10-31,3,73.14,retail,North,20.0,False,2024-10-31
20022,38,2024-10-31,27,91.43,retail,Central,0.0,False,2024-10-31
20618,39,2024-10-31,9,18.95,retail,North,0.0,False,2024-10-31
20619,39,2024-10-31,11,17.05,wholesale,South,10.0,False,2024-10-31
20620,39,2024-10-31,72,18.95,retail,East,0.0,False,2024-10-31
21191,40,2024-10-31,2,338.86,retail,West,0.0,False,2024-10-31
21192,40,2024-10-31,5,338.86,retail,East,0.0,False,2024-10-31
21193,40,2024-10-31,1,338.86,online,West,0.0,False,2024-10-31
295,1,2024-11-01,2,780.52,retail,North,10.0,False,2024-11-01
920,2,2024-11-01,19,64.16,retail,East,0.0,False,2024-11-01
1878,4,2024-11-01,1,587.7,retail,North,0.0,False,2024-11-01
2385,5,2024-11-01,6,469.15,retail,Central,5.0,False,2024-11-01
2971,6,2024-11-01,2,289.37,online,North,0.0,False,2024-11-01
3575,7,2024-11-01,2,18.98,online,East,15.0,False,2024-11-01
3576,7,2024-11-01,17,21.21,retail,West,5.0,False,2024-11-01
4172,8,2024-11-01,1,127.14,wholesale,Central,0.0,False,2024-11-01
4173,8,2024-11-01,8,127.14,online,West,0.0,False,2024-11-01
4764,9,2024-11-01,1,244.14,retail,North,0.0,False,2024-11-01
4765,9,2024-11-01,9,244.14,retail,South,0.0,False,2024-11-01
5256,10,2024-11-01,4,97.29,online,South,10.0,False,2024-11-01
5838,11,2024-11-01,20,8.58,retail,East,5.0,False,2024-11-01
5839,11,2024-11-01,14,7.68,wholesale,West,15.0,False,2024-11-01
5840,11,2024-11-01,23,9.03,online,East,0.0,False,2024-11-01
6225,12,2024-11-01,2,326.54,online,Central,15.0,False,2024-11-01
6518,13,2024-11-01,3,762.11,online,West,0.0,False,2024-11-01
7061,14,2024-11-01,6,100.05,retail,West,15.0,False,2024-11-01
7670,15,2024-11-01,4,7.27,online,North,0.0,False,2024-11-01
7671,15,2024-11-01,7,6.91,online,Central,5.0,False,2024-11-01
7672,15,2024-11-01,13,7.27,online,West,0.0,False,2024-11-01
8249,16,2024-11-01,8,397.12,wholesale,South,10.0,False,2024-11-01
8250,16,2024-11-01,13,441.25,online,West,0.0,False,2024-11-01
8735,17,2024-11-01,3,450.16,retail,Central,20.0,True,2024-11-01
9339,18,2024-11-01,7,215.51,retail,East,0.0,False,2024-11-01
9960,19,2024-11-01,11,40.43,retail,Central,0.0,False,2024-11-01
10401,20,2024-11-01,1,133.7,retail,North,5.0,False,2024-11-01
10804,21,2024-11-01,3,287.6,retail,South,0.0,False,2024-11-01
11400,22,2024-11-01,3,33.1,online,North,0.0,False,2024-11-01
12042,23,2024-11-01,5,34.14,retail,North,0.0,False,2024-11-01
12043,23,2024-11-01,13,34.14,retail,Central,0.0,False,2024-11-01
12646,24,2024-11-01,5,293.47,wholesale,Central,0.0,False,2024-11-01
13236,25,2024-11-01,2,82.85,online,East,0.0,False,2024-11-01
13878,26,2024-11-01,5,62.2,wholesale,Central,10.0,False,2024-11-01
13879,26,2024-11-01,19,65.65,retail,North,5.0,False,2024-11-01
14502,27,2024-11-01,12,32.45,retail,West,5.0,False,2024-11-01
14503,27,2024-11-01,19,32.45,online,West,5.0,False,2024-11-01
15092,28,2024-11-01,1,294.63,retail,West,15.0,False,2024-11-01
15093,28,2024-11-01,9,346.62,retail,North,0.0,False,2024-11-01
15561,29,2024-11-01,4,219.49,online,West,0.0,False,2024-11-01
15970,30,2024-11-01,2,104.2,online,South,20.0,False,2024-11-01
16546,31,2024-11-01,21,33.42,wholesale,South,5.0,False,2024-11-01
17098,32,2024-11-01,3,516.69,retail,North,0.0,False,2024-11-01
17692,33,2024-11-01,1,400.11,online,South,0.0,False,2024-11-01
18098,34,2024-11-01,3,281.0,online,East,0.0,False,2024-11-01
18657,35,2024-11-01,9,29.51,wholesale,Central,10.0,False,2024-11-01
18658,35,2024-11-01,11,31.15,online,East,5.0,False,2024-11-01
19065,36,2024-11-01,1,188.79,retail,East,0.0,False,2024-11-01
19437,37,2024-11-01,4,355.37,online,Central,5.0,False,2024-11-01
20023,38,2024-11-01,10,91.43,online,North,0.0,False,2024-11-01
20024,38,2024-11-01,6,91.43,online,East,0.0,False,2024-11-01
20621,39,2024-11-01,1,18.95,retail,Central,0.0,False,2024-11-01
21194,40,2024-11-01,4,304.97,retail,East,10.0,False,2024-11-01
296,1,2024-11-02,1,867.24,online,West,0.0,False,2024-11-02
921,2,2024-11-02,5,64.16,wholesale,East,0.0,False,2024-11-02
1879,4,2024-11-02,1,587.7,retail,Central,0.0,False,2024-11-02
2386,5,2024-11-02,2,395.07,retail,East,20.0,False,2024-11-02
2387,5,2024-11-02,1,493.84,retail,North,0.0,False,2024-11-02
2972,6,2024-11-02,3,289.37,retail,North,0.0,False,2024-11-02
3577,7,2024-11-02,16,21.21,online,North,5.0,False,2024-11-02
4174,8,2024-11-02,2,127.14,online,East,0.0,False,2024-11-02
4766,9,2024-11-02,3,244.14,retail,South,0.0,False,2024-11-02
4767,9,2024-11-02,3,244.14,online,North,0.0,False,2024-11-02
5257,10,2024-11-02,3,108.1,retail,East,0.0,False,2024-11-02
5841,11,2024-11-02,5,8.13,retail,North,10.0,False,2024-11-02
5842,11,2024-11-02,10,9.03,online,North,0.0,False,2024-11-02
5843,11,2024-11-02,11,9.03,online,South,0.0,False,2024-11-02
6226,12,2024-11-02,1,384.17,retail,North,0.0,False,2024-11-02
6519,13,2024-11-02,1,762.11,online,Central,0.0,False,2024-11-02
7062,14,2024-11-02,2,100.05,wholesale,Central,15.0,False,2024-11-02
7673,15,2024-11-02,1,5.82,wholesale,North,20.0,False,2024-11-02
7674,15,2024-11-02,6,7.27,retail,East,0.0,False,2024-11-02
8251,16,2024-11-02,1,419.19,retail,East,5.0,False,2024-11-02
8252,16,2024-11-02,3,375.06,online,East,15.0,False,2024-11-02
8736,17,2024-11-02,3,478.3,retail,South,15.0,False,2024-11-02
9340,18,2024-11-02,9,215.51,online,East,0.0,False,2024-11-02
9961,19,2024-11-02,26,40.43,online,Central,0.0,False,2024-11-02
10402,20,2024-11-02,2,140.74,online,East,0.0,False,2024-11-02
10805,21,2024-11-02,1,273.22,online,North,5.0,False,2024-11-02
11401,22,2024-11-02,18,29.79,online,West,10.0,False,2024-11-02
12044,23,2024-11-02,23,34.14,wholesale,North,0.0,False,2024-11-02
12647,24,2024-11-02,4,249.45,retail,Central,15.0,False,2024-11-02
13237,25,2024-11-02,3,82.85,wholesale,West,0.0,False,2024-11-02
13238,25,2024-11-02,1,66.28,online,West,20.0,False,2024-11-02
13880,26,2024-11-02,1,62.2,online,West,10.0,False,2024-11-02
14504,27,2024-11-02,3,34.16,online,South,0.0,False,2024-11-02
14505,27,2024-11-02,11,34.16,retail,South,0.0,False,2024-11-02
15094,28,2024-11-02,3,329.29,retail,West,5.0,False,2024-11-02
15562,29,2024-11-02,1,219.49,retail,East,0.0,False,2024-11-02
15971,30,2024-11-02,5,123.74,online,East,5.0,False,2024-11-02
16547,31,2024-11-02,15,33.42,retail,Central,5.0,False,2024-11-02
17099,32,2024-11-02,2,516.69,wholesale,North,0.0,False,2024-11-02
17100,32,2024-11-02,2,516.69,retail,South,0.0,False,2024-11-02
17693,33,2024-11-02,3,400.11,wholesale,South,0.0,False,2024-11-02
18099,34,2024-11-02,1,281.0,retail,Central,0.0,False,2024-11-02
18659,35,2024-11-02,7,32.79,online,South,0.0,False,2024-11-02
19066,36,2024-11-02,3,188.79,online,North,0.0,False,2024-11-02
19438,37,2024-11-02,2,317.96,online,West,15.0,False,2024-11-02
20025,38,2024-11-02,22,77.72,online,South,15.0,False,2024-11-02
20622,39,2024-11-02,7,18.0,online,Central,5.0,False,2024-11-02
21195,40,2024-11-02,2,338.86,wholesale,East,0.0,False,2024-11-02
21196,40,2024-11-02,4,338.86,wholesale,South,0.0,False,2024-11-02
297,1,2024-11-03,2,867.24,retail,West,0.0,False,2024-11-03
922,2,2024-11-03,11,64.16,retail,West,0.0,False,2024-11-03
1880,4,2024-11-03,1,558.32,online,Central,5.0,False,2024-11-03
2388,5,2024-11-03,1,493.84,retail,South,0.0,False,2024-11-03
2389,5,2024-11-03,2,469.15,online,South,5.0,False,2024-11-03
2973,6,2024-11-03,1,289.37,online,East,0.0,False,2024-11-03
2974,6,2024-11-03,2,274.9,retail,South,5.0,False,2024-11-03
3578,7,2024-11-03,3,22.33,retail,Central,0.0,False,2024-11-03
3579,7,2024-11-03,1,22.33,online,West,0.0,False,2024-11-03
3580,7,2024-11-03,6,22.33,online,South,0.0,False,2024-11-03
4175,8,2024-11-03,6,114.43,online,South,10.0,False,2024-11-03
4768,9,2024-11-03,4,195.31,online,North,20.0,False,2024-11-03
5258,10,2024-11-03,2,108.1,retail,West,0.0,False,2024-11-03
5844,11,2024-11-03,8,8.58,retail,South,5.0,False,2024-11-03
5845,11,2024-11-03,14,9.03,retail,Central,0.0,False,2024-11-03
6227,12,2024-11-03,1,345.75,wholesale,North,10.0,False,2024-11-03
6520,13,2024-11-03,1,724.0,retail,North,5.0,False,2024-11-03
7063,14,2024-11-03,1,117.71,online,North,0.0,False,2024-11-03
7064,14,2024-11-03,11,100.05,retail,Central,15.0,False,2024-11-03
7675,15,2024-11-03,5,5.82,retail,Central,20.0,False,2024-11-03
8253,16,2024-11-03,5,441.25,retail,North,0.0,False,2024-11-03
8737,17,2024-11-03,1,534.57,wholesale,North,5.0,False,2024-11-03
8738,17,2024-11-03,2,506.43,online,North,10.0,False,2024-11-03
9341,18,2024-11-03,1,215.51,retail,West,0.0,False,2024-11-03
9962,19,2024-11-03,18,38.41,retail,Central,5.0,False,2024-11-03
10403,20,2024-11-03,2,133.7,wholesale,West,5.0,False,2024-11-03
10806,21,2024-11-03,2,287.6,online,North,0.0,False,2024-11-03
11402,22,2024-11-03,4,33.1,wholesale,North,0.0,False,2024-11-03
11403,22,2024-11-03,5,33.1,wholesale,West,0.0,False,2024-11-03
11404,22,2024-11-03,11,29.79,online,South,10.0,False,2024-11-03
12045,23,2024-11-03,12,34.14,retail,Central,0.0,False,2024-11-03
12648,24,2024-11-03,5,293.47,online,Central,0.0,False,2024-11-03
13239,25,2024-11-03,1,82.85,retail,North,0.0,False,2024-11-03
13240,25,2024-11-03,2,70.42,online,West,15.0,False,2024-11-03
13241,25,2024-11-03,3,70.42,wholesale,West,15.0,False,2024-11-03
13881,26,2024-11-03,6,58.74,retail,West,15.0,False,2024-11-03
14506,27,2024-11-03,4,32.45,wholesale,West,5.0,False,2024-11-03
14507,27,2024-11-03,4,32.45,retail,Central,5.0,False,2024-11-03
15095,28,2024-11-03,2,329.29,retail,North,5.0,False,2024-11-03
15096,28,2024-11-03,4,346.62,retail,West,0.0,False,2024-11-03
15563,29,2024-11-03,1,175.59,wholesale,South,20.0,False,2024-11-03
15972,30,2024-11-03,1,117.23,retail,Central,10.0,False,2024-11-03
16548,31,2024-11-03,11,28.14,retail,West,20.0,False,2024-11-03
17101,32,2024-11-03,3,490.86,retail,Central,5.0,False,2024-11-03
17694,33,2024-11-03,4,400.11,online,North,0.0,False,2024-11-03
17695,33,2024-11-03,18,400.11,online,Central,0.0,False,2024-11-03
18100,34,2024-11-03,1,281.0,retail,West,0.0,False,2024-11-03
18660,35,2024-11-03,3,31.15,online,West,5.0,False,2024-11-03
19067,36,2024-11-03,2,169.91,retail,East,10.0,False,2024-11-03
19439,37,2024-11-03,1,374.07,online,East,0.0,False,2024-11-03
20026,38,2024-11-03,6,82.29,retail,Central,10.0,False,2024-11-03
20027,38,2024-11-03,17,86.86,retail,South,5.0,False,2024-11-03
20623,39,2024-11-03,20,16.11,wholesale,East,15.0,False,2024-11-03
21197,40,2024-11-03,1,338.86,online,South,0.0,False,2024-11-03
21198,40,2024-11-03,3,338.86,retail,West,0.0,False,2024-11-03
21199,40,2024-11-03,1,321.92,online,North,5.0,False,2024-11-03
298,1,2024-11-04,1,823.88,retail,West,5.0,False,2024-11-04
299,1,2024-11-04,5,780.52,retail,East,10.0,False,2024-11-04
923,2,2024-11-04,6,54.54,retail,West,15.0,False,2024-11-04
924,2,2024-11-04,15,57.74,retail,East,10.0,False,2024-11-04
925,2,2024-11-04,23,64.16,wholesale,South,0.0,False,2024-11-04
1532,3,2024-11-04,1,31.42,online,Central,5.0,False,2024-11-04
1533,3,2024-11-04,4,29.76,retail,North,10.0,False,2024-11-04
1881,4,2024-11-04,1,587.7,online,Central,0.0,False,2024-11-04
2390,5,2024-11-04,3,493.84,wholesale,Central,0.0,False,2024-11-04
2391,5,2024-11-04,2,419.76,online,South,15.0,False,2024-11-04
2392,5,2024-11-04,2,493.84,retail,East,0.0,False,2024-11-04
2975,6,2024-11-04,3,289.37,retail,Central,0.0,False,2024-11-04
3581,7,2024-11-04,8,22.33,retail,North,0.0,False,2024-11-04
3582,7,2024-11-04,1,22.33,wholesale,West,0.0,False,2024-11-04
4176,8,2024-11-04,4,120.78,retail,Central,5.0,False,2024-11-04
4177,8,2024-11-04,7,127.14,wholesale,West,0.0,False,2024-11-04
4769,9,2024-11-04,3,244.14,retail,South,0.0,False,2024-11-04
4770,9,2024-11-04,2,244.14,online,South,0.0,True,2024-11-04
4771,9,2024-11-04,1,244.14,wholesale,Central,0.0,False,2024-11-04
5259,10,2024-11-04,3,108.1,online,West,0.0,False,2024-11-04
5846,11,2024-11-04,7,9.03,retail,South,0.0,False,2024-11-04
6228,12,2024-11-04,1,345.75,retail,Central,10.0,False,2024-11-04
6521,13,2024-11-04,1,647.79,retail,South,15.0,False,2024-11-04
7065,14,2024-11-04,4,117.71,wholesale,West,0.0,False,2024-11-04
7676,15,2024-11-04,1,7.27,online,South,0.0,False,2024-11-04
8254,16,2024-11-04,5,441.25,wholesale,East,0.0,False,2024-11-04
8739,17,2024-11-04,2,478.3,online,Central,15.0,False,2024-11-04
9342,18,2024-11-04,4,215.51,wholesale,West,0.0,False,2024-11-04
9963,19,2024-11-04,7,36.39,online,South,10.0,False,2024-11-04
9964,19,2024-11-04,1,40.43,retail,West,0.0,False,2024-11-04
9965,19,2024-11-04,17,40.43,retail,East,0.0,False,2024-11-04
10404,20,2024-11-04,5,133.7,online,West,5.0,False,2024-11-04
10807,21,2024-11-04,2,287.6,retail,South,0.0,False,2024-11-04
11405,22,2024-11-04,21,28.14,retail,East,15.0,False,2024-11-04
12046,23,2024-11-04,2,27.31,online,East,20.0,False,2024-11-04
12047,23,2024-11-04,1,34.14,retail,Central,0.0,False,2024-11-04
12048,23,2024-11-04,9,34.14,online,West,0.0,False,2024-11-04
12649,24,2024-11-04,6,293.47,online,Central,0.0,False,2024-11-04
13242,25,2024-11-04,12,82.85,retail,South,0.0,False,2024-11-04
13882,26,2024-11-04,8,65.65,retail,East,5.0,False,2024-11-04
13883,26,2024-11-04,8,55.29,retail,South,20.0,False,2024-11-04
14508,27,2024-11-04,13,34.16,retail,South,0.0,False,2024-11-04
14509,27,2024-11-04,27,34.16,online,Central,0.0,False,2024-11-04
14510,27,2024-11-04,9,34.16,retail,North,0.0,False,2024-11-04
15097,28,2024-11-04,4,346.62,online,East,0.0,False,2024-11-04
15564,29,2024-11-04,1,219.49,online,East,0.0,False,2024-11-04
15565,29,2024-11-04,3,219.49,online,East,0.0,False,2024-11-04
15566,29,2024-11-04,1,219.49,retail,South,0.0,False,2024-11-04
15973,30,2024-11-04,1,130.25,retail,West,0.0,False,2024-11-04
16549,31,2024-11-04,10,35.18,retail,East,0.0,False,2024-11-04
17102,32,2024-11-04,1,516.69,online,East,0.0,False,2024-11-04
17103,32,2024-11-04,1,413.35,online,North,20.0,False,2024-11-04
17696,33,2024-11-04,8,340.09,online,East,15.0,False,2024-11-04
18101,34,2024-11-04,3,238.85,retail,West,15.0,False,2024-11-04
18661,35,2024-11-04,1,32.79,online,North,0.0,False,2024-11-04
18662,35,2024-11-04,9,32.79,online,East,0.0,False,2024-11-04
18663,35,2024-11-04,14,32.79,retail,South,0.0,False,2024-11-04
19068,36,2024-11-04,1,179.35,wholesale,East,5.0,False,2024-11-04
19069,36,2024-11-04,3,188.79,retail,South,0.0,False,2024-11-04
19070,36,2024-11-04,3,160.47,online,East,15.0,False,2024-11-04
19440,37,2024-11-04,3,374.07,online,Central,0.0,False,2024-11-04
20028,38,2024-11-04,4,86.86,online,North,5.0,False,2024-11-04
20029,38,2024-11-04,3,77.72,retail,East,15.0,False,2024-11-04
20624,39,2024-11-04,1,18.95,online,East,0.0,False,2024-11-04
21200,40,2024-11-04,4,304.97,wholesale,West,10.0,False,2024-11-04
21201,40,2024-11-04,9,288.03,retail,West,15.0,False,2024-11-04
300,1,2024-11-05,2,867.24,online,Central,0.0,False,2024-11-05
301,1,2024-11-05,3,867.24,online,West,0.0,False,2024-11-05
926,2,2024-11-05,13,64.16,online,Central,0.0,False,2024-11-05
927,2,2024-11-05,6,64.16,online,West,0.0,False,2024-11-05
1534,3,2024-11-05,3,33.07,online,South,0.0,False,2024-11-05
1882,4,2024-11-05,1,587.7,retail,West,0.0,False,2024-11-05
2393,5,2024-11-05,1,493.84,online,Central,0.0,False,2024-11-05
2394,5,2024-11-05,2,493.84,online,North,0.0,False,2024-11-05
2976,6,2024-11-05,10,289.37,online,South,0.0,False,2024-11-05
3583,7,2024-11-05,15,18.98,retail,East,15.0,False,2024-11-05
4178,8,2024-11-05,1,114.43,retail,West,10.0,False,2024-11-05
4179,8,2024-11-05,5,101.71,retail,South,20.0,False,2024-11-05
4180,8,2024-11-05,8,127.14,wholesale,Central,0.0,False,2024-11-05
4772,9,2024-11-05,8,207.52,retail,North,15.0,False,2024-11-05
5260,10,2024-11-05,1,108.1,retail,West,0.0,False,2024-11-05
5261,10,2024-11-05,3,91.88,online,North,15.0,False,2024-11-05
5847,11,2024-11-05,46,9.03,retail,Central,0.0,False,2024-11-05
6229,12,2024-11-05,3,345.75,online,North,10.0,False,2024-11-05
6522,13,2024-11-05,1,762.11,retail,South,0.0,False,2024-11-05
7066,14,2024-11-05,2,105.94,retail,East,10.0,False,2024-11-05
7067,14,2024-11-05,4,117.71,online,East,0.0,False,2024-11-05
7677,15,2024-11-05,19,7.27,retail,East,0.0,False,2024-11-05
7678,15,2024-11-05,5,5.82,retail,Central,20.0,False,2024-11-05
8255,16,2024-11-05,6,441.25,retail,East,0.0,False,2024-11-05
8740,17,2024-11-05,2,562.7,retail,West,0.0,False,2024-11-05
9343,18,2024-11-05,1,193.96,retail,South,10.0,False,2024-11-05
9344,18,2024-11-05,2,215.51,retail,South,0.0,False,2024-11-05
9345,18,2024-11-05,3,215.51,online,North,0.0,False,2024-11-05
9966,19,2024-11-05,16,40.43,retail,West,0.0,False,2024-11-05
10405,20,2024-11-05,1,140.74,wholesale,South,0.0,False,2024-11-05
10808,21,2024-11-05,2,287.6,online,North,0.0,False,2024-11-05
10809,21,2024-11-05,5,287.6,online,South,0.0,False,2024-11-05
11406,22,2024-11-05,1,33.1,retail,South,0.0,False,2024-11-05
12049,23,2024-11-05,8,34.14,wholesale,East,0.0,False,2024-11-05
12650,24,2024-11-05,7,293.47,retail,South,0.0,False,2024-11-05
13243,25,2024-11-05,4,82.85,retail,North,0.0,False,2024-11-05
13244,25,2024-11-05,2,82.85,online,South,0.0,False,2024-11-05
13884,26,2024-11-05,3,65.65,retail,East,5.0,False,2024-11-05
13885,26,2024-11-05,1,62.2,online,South,10.0,False,2024-11-05
13886,26,2024-11-05,22,65.65,retail,West,5.0,False,2024-11-05
14511,27,2024-11-05,13,32.45,wholesale,North,5.0,False,2024-11-05
14512,27,2024-11-05,11,29.04,online,West,15.0,False,2024-11-05
15098,28,2024-11-05,4,346.62,online,West,0.0,False,2024-11-05
15567,29,2024-11-05,2,219.49,online,North,0.0,False,2024-11-05
15974,30,2024-11-05,2,117.23,retail,Central,10.0,False,2024-11-05
16550,31,2024-11-05,22,35.18,online,East,0.0,False,2024-11-05
17104,32,2024-11-05,1,516.69,online,South,0.0,False,2024-11-05
17105,32,2024-11-05,7,516.69,retail,North,0.0,False,2024-11-05
17697,33,2024-11-05,7,380.1,retail,South,5.0,False,2024-11-05
18102,34,2024-11-05,3,252.9,wholesale,West,10.0,False,2024-11-05
18664,35,2024-11-05,14,32.79,wholesale,South,0.0,False,2024-11-05
18665,35,2024-11-05,8,32.79,online,East,0.0,False,2024-11-05
19071,36,2024-11-05,2,188.79,online,South,0.0,False,2024-11-05
19441,37,2024-11-05,6,355.37,retail,West,5.0,False,2024-11-05
20030,38,2024-11-05,11,91.43,wholesale,North,0.0,False,2024-11-05
20031,38,2024-11-05,37,77.72,retail,South,15.0,False,2024-11-05
20625,39,2024-11-05,18,18.95,online,East,0.0,False,2024-11-05
21202,40,2024-11-05,3,338.86,online,Central,0.0,False,2024-11-05
21203,40,2024-11-05,4,271.09,retail,North,20.0,False,2024-11-05
21204,40,2024-11-05,11,338.86,wholesale,Central,0.0,False,2024-11-05
302,1,2024-11-06,3,867.24,retail,South,0.0,False,2024-11-06
928,2,2024-11-06,12,60.95,retail,South,5.0,False,2024-11-06
929,2,2024-11-06,8,54.54,retail,Central,15.0,False,2024-11-06
1535,3,2024-11-06,7,28.11,retail,North,15.0,False,2024-11-06
1883,4,2024-11-06,1,558.32,online,West,5.0,False,2024-11-06
2395,5,2024-11-06,3,444.46,online,Central,10.0,False,2024-11-06
2396,5,2024-11-06,2,419.76,online,East,15.0,False,2024-11-06
2977,6,2024-11-06,2,231.5,online,North,20.0,False,2024-11-06
2978,6,2024-11-06,10,245.96,retail,South,15.0,False,2024-11-06
3584,7,2024-11-06,1,22.33,online,East,0.0,False,2024-11-06
4181,8,2024-11-06,17,127.14,retail,North,0.0,False,2024-11-06
4773,9,2024-11-06,2,195.31,retail,East,20.0,False,2024-11-06
5262,10,2024-11-06,1,97.29,retail,West,10.0,False,2024-11-06
5263,10,2024-11-06,2,86.48,online,West,20.0,False,2024-11-06
5264,10,2024-11-06,4,102.69,retail,East,5.0,False,2024-11-06
5848,11,2024-11-06,24,9.03,online,West,0.0,False,2024-11-06
5849,11,2024-11-06,65,7.68,retail,East,15.0,False,2024-11-06
5850,11,2024-11-06,30,9.03,retail,North,0.0,False,2024-11-06
6230,12,2024-11-06,3,345.75,retail,East,10.0,False,2024-11-06
6523,13,2024-11-06,1,762.11,retail,North,0.0,False,2024-11-06
7068,14,2024-11-06,2,117.71,wholesale,North,0.0,False,2024-11-06
7069,14,2024-11-06,1,117.71,online,East,0.0,False,2024-11-06
7679,15,2024-11-06,6,7.27,online,West,0.0,False,2024-11-06
7680,15,2024-11-06,8,7.27,online,East,0.0,False,2024-11-06
7681,15,2024-11-06,11,7.27,retail,South,0.0,False,2024-11-06
8256,16,2024-11-06,1,441.25,retail,East,0.0,False,2024-11-06
8741,17,2024-11-06,7,562.7,retail,Central,0.0,False,2024-11-06
9346,18,2024-11-06,4,215.51,retail,East,0.0,False,2024-11-06
9347,18,2024-11-06,4,215.51,online,West,0.0,False,2024-11-06
9348,18,2024-11-06,8,215.51,online,East,0.0,False,2024-11-06
9967,19,2024-11-06,6,40.43,retail,East,0.0,False,2024-11-06
9968,19,2024-11-06,17,40.43,retail,Central,0.0,False,2024-11-06
9969,19,2024-11-06,10,38.41,retail,North,5.0,False,2024-11-06
10406,20,2024-11-06,1,140.74,retail,Central,0.0,False,2024-11-06
10810,21,2024-11-06,1,258.84,retail,Central,10.0,False,2024-11-06
10811,21,2024-11-06,4,258.84,wholesale,South,10.0,False,2024-11-06
10812,21,2024-11-06,2,287.6,retail,South,0.0,False,2024-11-06
11407,22,2024-11-06,15,33.1,retail,South,0.0,False,2024-11-06
12050,23,2024-11-06,17,34.14,retail,North,0.0,False,2024-11-06
12651,24,2024-11-06,3,234.78,online,East,20.0,False,2024-11-06
12652,24,2024-11-06,6,293.47,retail,North,0.0,False,2024-11-06
13245,25,2024-11-06,7,82.85,online,North,0.0,False,2024-11-06
13887,26,2024-11-06,7,69.11,retail,North,0.0,False,2024-11-06
13888,26,2024-11-06,5,69.11,retail,Central,0.0,False,2024-11-06
13889,26,2024-11-06,9,69.11,online,North,0.0,False,2024-11-06
14513,27,2024-11-06,4,34.16,online,East,0.0,False,2024-11-06
14514,27,2024-11-06,4,30.74,retail,Central,10.0,False,2024-11-06
15099,28,2024-11-06,5,346.62,retail,North,0.0,False,2024-11-06
15568,29,2024-11-06,2,175.59,retail,West,20.0,False,2024-11-06
15569,29,2024-11-06,3,219.49,retail,East,0.0,False,2024-11-06
15975,30,2024-11-06,1,110.71,online,Central,15.0,False,2024-11-06
15976,30,2024-11-06,2,130.25,retail,South,0.0,False,2024-11-06
15977,30,2024-11-06,3,123.74,retail,North,5.0,False,2024-11-06
16551,31,2024-11-06,22,35.18,retail,Central,0.0,False,2024-11-06
17106,32,2024-11-06,1,465.02,retail,North,10.0,True,2024-11-06
17698,33,2024-11-06,3,380.1,online,West,5.0,False,2024-11-06
18103,34,2024-11-06,1,281.0,retail,East,0.0,False,2024-11-06
18666,35,2024-11-06,10,32.79,online,North,0.0,False,2024-11-06
18667,35,2024-11-06,11,32.79,retail,North,0.0,False,2024-11-06
18668,35,2024-11-06,6,32.79,retail,West,0.0,False,2024-11-06
19072,36,2024-11-06,3,151.03,retail,South,20.0,False,2024-11-06
19442,37,2024-11-06,1,336.66,online,East,10.0,False,2024-11-06
20032,38,2024-11-06,5,91.43,retail,East,0.0,False,2024-11-06
20626,39,2024-11-06,12,15.16,wholesale,Central,20.0,False,2024-11-06
20627,39,2024-11-06,78,15.16,retail,East,20.0,False,2024-11-06
21205,40,2024-11-06,3,304.97,retail,East,10.0,False,2024-11-06
21206,40,2024-11-06,5,338.86,retail,North,0.0,False,2024-11-06
303,1,2024-11-07,3,867.24,online,East,0.0,False,2024-11-07
930,2,2024-11-07,7,64.16,retail,West,0.0,False,2024-11-07
931,2,2024-11-07,14,64.16,online,North,0.0,False,2024-11-07
932,2,2024-11-07,4,51.33,wholesale,South,20.0,False,2024-11-07
1536,3,2024-11-07,7,28.11,online,Central,15.0,False,2024-11-07
1884,4,2024-11-07,1,587.7,retail,Central,0.0,False,2024-11-07
2397,5,2024-11-07,1,469.15,retail,West,5.0,False,2024-11-07
2398,5,2024-11-07,8,493.84,retail,West,0.0,False,2024-11-07
2979,6,2024-11-07,1,289.37,online,West,0.0,False,2024-11-07
2980,6,2024-11-07,6,274.9,retail,West,5.0,False,2024-11-07
3585,7,2024-11-07,3,20.1,wholesale,North,10.0,False,2024-11-07
4182,8,2024-11-07,3,114.43,online,Central,10.0,False,2024-11-07
4183,8,2024-11-07,8,127.14,retail,Central,0.0,False,2024-11-07
